episode_id,timestep,agent_id,state,action
18,0,1,"0.28118522787421174,0.8477707277274918,0.1667584203881507",3
18,1,0,"0.3010178005644626,0.6879973507456667,0.5953064636399686",2
18,1,1,"0.7408176150119573,0.15247290747320974,0.8924339202795641",4
18,2,0,"0.7078977996915533,0.12185720175709602,0.25185384475870554",2
18,2,1,"0.6603705233161637,0.658358493930753,0.9755352744779757",2
18,3,0,"0.21978254715395285,0.5854870355113488,0.4721271911717809",2
18,3,1,"0.5806282588448461,0.5794621678675537,0.7803414112246874",1
18,4,0,"0.2750978098182023,0.2803886196323875,0.726996648327807",3
18,4,1,"0.10986841693918947,0.5918752656205142,0.017697607357098244",1
18,5,0,"0.5651535012585662,0.41062956676859574,0.09916949678784603",3
18,5,1,"0.9405914394111775,0.9590064266755395,0.06670263232617635",2
18,6,0,"0.584254434465653,0.6065047441103454,0.16401175694875958",0
18,6,1,"0.5409789391257555,0.253210328534032,0.9031116085873027",4
18,7,0,"0.14208417660590178,0.9162235568901351,0.24340789457731382",0
18,7,1,"0.7426760713409221,0.5611937782074529,0.5445263804679207",4
18,8,0,"0.338868346077258,0.23229533404166092,0.6589102750658288",1
18,8,1,"0.4758204898627775,0.9021351104548427,0.11765810339023586",4
18,9,0,"0.849026159697883,0.6603794013480986,0.890986575210702",4
18,9,1,"0.7285118609630133,0.6715426693835694,0.6230975234194762",3
18,10,0,"0.20200281815835652,0.38949578883547564,0.3178982829042034",4
18,10,1,"0.13140595999311266,0.8873221035252103,0.08716952189378824",0
18,11,0,"0.8099450040240517,0.6869426278334569,0.8375811472690189",4
18,11,1,"0.21509123302457933,0.31207170957911246,0.7673480606374341",4
18,12,0,"0.47119683385305666,0.2528223130231265,0.6842095843059857",1
18,12,1,"0.26501290620947515,0.4599776338927135,0.4455785970309325",4
18,13,0,"0.9464975220846072,0.8905494271737641,0.49671832403157556",3
18,13,1,"0.6184736671180613,0.6449680622977607,0.22933118728317836",4
18,14,0,"0.06552797054636561,0.5657110554149721,0.33187164353049614",1
18,14,1,"0.3698586838026413,0.01018041978025197,0.7076933483618153",2
18,15,0,"0.7645873853529912,0.9311959648514457,0.5656475814693588",2
18,15,1,"0.8127065198497136,0.9320030376329181,0.9703041194580987",4
18,16,0,"0.35591414354809636,0.22134146364948626,0.946809619357028",2
18,16,1,"0.42891025245338654,0.1288263731425372,0.7707163696403739",2
18,17,0,"0.2780126093487417,0.3233278063742909,0.2246087055562993",1
18,17,1,"0.3975760595777703,0.8927161412356368,0.5076707090271195",3
18,18,0,"0.07437720751067178,0.8422064431297382,0.8175185066258878",0
18,18,1,"0.25263961312928307,0.4856240889098745,0.2780174757178542",1
18,19,0,"0.4634620908071653,0.5684963792905481,0.056560637877260955",3
18,19,1,"0.08755043272362872,0.34424384365188854,0.28007702508605115",3
18,20,0,"0.9435720588184248,0.4055299277157506,0.8232170647234772",1
18,20,1,"0.6148328766892633,0.9261940871764826,0.7004241936846676",3
18,21,0,"0.9937154967068066,0.9753838768831482,0.6262405670990077",2
18,21,1,"0.969581229075825,0.8710614935008855,0.18145792625617385",4
18,22,0,"0.8959591145434195,0.7322135624769985,0.7650101642522645",1
18,22,1,"0.5788725729122348,0.9531445001757105,0.3015774544128139",2
18,23,0,"0.0913329342569772,0.13182669071610664,0.37239715167625254",2
18,23,1,"0.9135063811027483,0.5371484520654973,0.21891828810900205",4
18,24,0,"0.8523700916738522,0.0834410292421458,0.2786138037399164",1
18,24,1,"0.8792756254021676,0.09576257322072046,0.8713000462794697",2
18,25,0,"0.060003829326551794,0.32664656315456164,0.009062869961535491",2
18,25,1,"0.16371458786114945,0.8807261212457698,0.7165378831464043",3
18,26,0,"0.5503392481306484,0.040854407974573625,0.2879891665119624",4
18,26,1,"0.857901885283676,0.24659463156061845,0.9531839804269013",0
18,27,0,"0.6021465744200933,0.9299302381376133,0.7976042721078137",1
18,27,1,"0.0002882229626559596,0.8966764688144516,0.018092484413670062",2
18,28,0,"0.35410450694912055,0.19086844150841642,0.13352354579308612",3
18,28,1,"0.29403664123959317,0.6906011160799503,0.8889261237981293",1
18,29,0,"0.8405879001698723,0.38062468692829354,0.8690533838441435",4
18,29,1,"0.7351860907547908,0.14089547048705353,0.4477688841510332",1
18,30,0,"0.15374523544670227,0.31089900569005646,0.25864605798629137",4
18,30,1,"0.10032122025633972,0.301365201281104,0.8844382736498427",1
18,31,0,"0.12109938951533361,0.624815850336793,0.4732471013763345",3
18,31,1,"0.8806740831277123,0.884998570515741,0.8423723879350096",0
18,32,0,"0.44762279571474317,0.6710751434439958,0.9998077765567337",2
18,32,1,"0.016878877453973207,0.9772849633780565,0.8429575155089543",0
18,33,0,"0.9178378925678805,0.35672881405918877,0.5158495819498877",1
18,33,1,"0.17616596100605186,0.6062486807854444,0.2749876479902674",4
18,34,0,"0.15555221773443972,0.4005932355677654,0.3672148953548029",3
18,34,1,"0.9151673910190908,0.42350330642504364,0.6144529587627977",2
18,35,0,"0.9045887967569215,0.6810153541737878,0.7746966997337996",0
18,35,1,"0.036457806783132596,0.275631828804098,0.8297069752313985",2
18,36,0,"0.770791500218527,0.7849828486650221,0.08347552099528066",2
18,36,1,"0.43261416390807506,0.8254014374568227,0.4094040656894523",1
18,37,0,"0.6456220457254839,0.7868798262144072,0.9431021913719613",2
18,37,1,"0.5343413271485558,0.7401110095308077,0.3990145994101083",2
18,38,0,"0.6364549249883152,0.9857259783593588,0.4219348857976173",1
18,38,1,"0.4861061533335407,0.7805990458958596,0.8429488795743594",0
18,39,0,"0.8403872550373628,0.03639364378357046,0.09088654336882107",2
18,39,1,"0.5305640946083192,0.05896263752471109,0.15567466212635772",1
18,40,0,"0.42547032174793187,0.05968012832515346,0.9582432453495853",4
18,40,1,"0.668191364755075,0.3246641595609089,0.6827353821440029",2
18,41,0,"0.22627306728783725,0.3514017303041208,0.35640604311958823",2
18,41,1,"0.9244576452373351,0.08303510588797514,0.03746789753726232",1
18,42,0,"0.181700138846154,0.25077389118859117,0.050944263551663926",4
18,42,1,"0.36166705129068033,0.31106979353138753,0.6820074920119549",4
18,43,0,"0.284884452872298,0.0663003830772525,0.5914184928771995",2
18,43,1,"0.5762983234559016,0.8305744944270295,0.6959138727991234",0
18,44,0,"0.1652139245013402,0.2491388240383816,0.08725605548452653",2
18,44,1,"0.2255582516991259,0.8311315736209444,0.43443658992108614",0
18,45,0,"0.5375202803011628,0.13238756359221493,0.38994872821225735",4
18,45,1,"0.7072693939693843,0.8912605495316609,0.38409433528278847",0
18,46,0,"0.47795543791191974,0.6006144694368679,0.5352485422863651",0
18,46,1,"0.32453082533390054,0.7455894035732532,0.2136431948198355",0
18,47,0,"0.48879992551936224,0.7089849571402628,0.6365601399667968",2
18,47,1,"0.6095545842958763,0.9774982908799152,0.7603291607900643",0
18,48,0,"0.17602017744697618,0.64876264997335,0.9298733712577448",4
18,48,1,"0.09322053760361504,0.2581623765025781,0.7128647221672141",4
18,49,0,"0.04299487454218809,0.21973983773479788,0.14814469585184342",1
18,49,1,"0.8899498266008748,0.6511371383959853,0.9400969354773833",2
19,0,0,"0.605972441779753,0.9516325373557148,0.48251370379701175",3
19,0,1,"0.7393040527643102,0.5256554141564108,0.8328153781707059",2
19,1,0,"0.44827222734572525,0.348802319512275,0.9027104784452434",1
19,1,1,"0.4118059377087995,0.06036583047464439,0.46586546431165166",2
19,2,0,"0.7054647556595843,0.7433509478716612,0.3092753649491633",0
19,2,1,"0.0628862558535519,0.06224875615329428,0.977794161977448",2
19,3,0,"0.05580646003682921,0.22937061280515136,0.9171707201999713",1
19,3,1,"0.2677606863171552,0.1355545936150082,0.4624557212691437",3
19,4,0,"0.15178063289282762,0.026897148300272122,0.3422129657691677",2
19,4,1,"0.7706097115211612,0.5770356030754101,0.5858740121981287",2
19,5,0,"0.9657890857429786,0.6167138323725958,0.5518822373265327",0
19,5,1,"0.9287374453416578,0.38242552003967845,0.19685923811525352",4
19,6,0,"0.78369566331753,0.6232065115019455,0.8140290031372466",2
19,6,1,"0.4598146564935217,0.34305032803600466,0.6439688332076461",4
19,7,0,"0.20011224035478903,0.5493480830711341,0.33425780343991207",0
19,7,1,"0.26437769989442306,0.6444777980407793,0.25486213891950715",1
19,8,0,"0.3271456491114726,0.5416656825509111,0.499242919378444",1
19,8,1,"0.3226900363466637,0.8119066817929202,0.613443436882186",3
19,9,0,"0.09186470289583792,0.4764132701970514,0.6639473638026125",3
19,9,1,"0.7597930331940903,0.3924980064726339,0.2584097554065231",0
19,10,0,"0.4516193968759543,0.3655917802211627,0.6646549765910058",2
19,10,1,"0.24854541253466644,0.9292371063492605,0.4972094817021978",0
19,11,0,"0.34480645461923676,0.3934333163841738,0.6051133039069858",2
19,11,1,"0.25466900542310267,0.9570743616767496,0.5776535645548826",4
19,12,0,"0.5353835686091157,0.839897928632704,0.812880900533848",4
19,12,1,"0.8078473967783281,0.3903043469539732,0.988331916558441",1
19,13,0,"0.6167996868892389,0.3439733231209593,0.6860449416855275",1
19,13,1,"0.025134423222675117,0.17353485998712714,0.603944975739095",3
19,14,0,"0.5749821999376147,0.20639471432992063,0.9911671075662075",2
19,14,1,"0.608913132314495,0.5483309295823169,0.5057543919982653",3
19,15,0,"0.5768481151016056,0.4368689210510137,0.430979130234986",4
19,15,1,"0.6974698992680071,0.29796274576102033,0.26313125219607425",2
19,16,0,"0.970179408151518,0.47169709585132646,0.3993115128852248",4
19,16,1,"0.544125263116906,0.6045784044246076,0.25243102700429865",4
19,17,0,"0.5778969254370254,0.04572544589315286,0.08786059690707648",0
19,17,1,"0.9628511833341057,0.7432161501741773,0.9479852960069628",4
19,18,0,"0.7808584433430168,0.2720154269734608,0.3027957673670276",2
19,18,1,"0.2418689857100078,0.9417457270695581,0.659916414597207",2
19,19,0,"0.07003508046947904,0.17130864247204336,0.3715801690315069",3
19,19,1,"0.33505150762571967,0.9163536994942788,0.6196308631699603",4
19,20,0,"0.04971450237794228,0.9620796687021411,0.008889975087127855",3
19,20,1,"0.5373911874554188,0.4997771444317054,0.6677154084290736",0
19,21,0,"0.6964121074117086,0.38152974312067045,0.4466495507575662",3
19,21,1,"0.571195083347456,0.4185420928059831,0.25917511068068166",2
19,22,0,"0.39215109115044533,0.6304107316774384,0.16319422548320572",0
19,22,1,"0.6630970104643511,0.9222864855969867,0.012572096557634027",4
19,23,0,"0.6443847924293992,0.03653243466197997,0.2970685848765904",2
19,23,1,"0.4887188706680383,0.13234599187548401,0.9899038190123381",0
19,24,0,"0.2542716358121456,0.3582152590087757,0.41968263394082905",1
19,24,1,"0.6453156749727633,0.4865700847296508,0.6196741287301956",0
19,25,0,"0.7911737888677778,0.0882562038921646,0.4328459736497009",2
19,25,1,"0.5470189103754287,0.9624490175968344,0.3271393313062797",3
19,26,0,"0.7548246764967146,0.35115065523182043,0.7263560639794311",2
19,26,1,"0.20788413724091814,0.9766130935269578,0.6141913002883737",2
19,27,0,"0.3906449954252199,0.18051014357292838,0.5067200860232599",1
19,27,1,"0.12055621407323558,0.4929827066195206,0.6452212023098098",1
19,28,0,"0.22537304008361558,0.815707245643447,0.3438023403004674",0
19,28,1,"0.7107257942947041,0.42311558321331155,0.09876701755849049",2
19,29,0,"0.09755116599144675,0.03344684531287312,0.29875967099499523",4
19,29,1,"0.4510585781726314,0.01046455309517702,0.13347557061562465",0
19,30,0,"0.22526275092299808,0.8660224746143418,0.5782200948292373",0
19,30,1,"0.3110746068620661,0.32368446612290824,0.12196069825738343",3
19,31,0,"0.7755411876388905,0.4974871072134657,0.4345734918791061",1
19,31,1,"0.7523047311786017,0.1495689914197379,0.33911199282795146",0
19,32,0,"0.19201284246001893,0.46797809533650925,0.13163118238569793",0
19,32,1,"0.9670862416204844,0.1543873648114944,0.7513249200197775",1
19,33,0,"0.9229056862360989,0.8261992123525992,0.36173870711722034",0
19,33,1,"0.5230091359311111,0.4671948705121073,0.4228869150292963",4
19,34,0,"0.23483789738010974,0.669321299820569,0.8313214976681352",2
19,34,1,"0.06384996785758168,0.4330940846857462,0.5634158580602551",1
19,35,0,"0.46004601634369013,0.4814271030426408,0.6803349691903101",4
19,35,1,"0.12438273760678564,0.654287886358918,0.49806827638182527",4
19,36,0,"0.07838936463283419,0.46964774294196,0.44273874060656937",2
19,36,1,"0.5203346313112442,0.6587494903115235,0.19000998932727386",4
19,37,0,"0.28496883975908816,0.7145560818612672,0.5505997870188573",2
19,37,1,"0.9485776996051726,0.163398499818036,0.037078231990713695",2
19,38,0,"0.5466030660108585,0.8529903062937728,0.04444985183153238",2
19,38,1,"0.5874746265148794,0.7511245538080576,0.08363516551832073",3
19,39,0,"0.5127307117840343,0.9614347695943034,0.37988595289928506",0
19,39,1,"0.6074890519259925,0.9936319046744639,0.12724139729996964",1
19,40,0,"0.5897240693308945,0.7649254912077152,0.3236898857003544",0
19,40,1,"0.40495307051288587,0.13546012431734256,0.17047522821998817",2
19,41,0,"0.047120995428382884,0.997935003112194,0.6445219123616189",0
19,41,1,"0.9791613716874598,0.21039803971331672,0.6734400508084202",0
19,42,0,"0.059933974726001815,0.1257988673514251,0.5942687683587031",4
19,42,1,"0.2780553990257132,0.41726411455541823,0.9161154831275015",4
19,43,0,"0.1000927409862481,0.13752582984635187,0.20292814644682966",0
19,43,1,"0.14734169895187088,0.514175180758718,0.24061138954660322",0
19,44,0,"0.735549525690942,0.5428030816173836,0.5782982339567347",1
19,44,1,"0.2646368140647333,0.3214140781843471,0.8484659552303601",1
19,45,0,"0.04716563286473996,0.2548050991694546,0.030182226922283117",2
19,45,1,"0.4894018256576962,0.39021724604211516,0.5325180068982271",0
19,46,0,"0.2716490155379023,0.56843523615395,0.5321571530810574",1
19,46,1,"0.8160578267644805,0.7896188692640898,0.6042957745893198",3
19,47,0,"0.32258742739550883,0.29690962011049615,0.1703544915881675",2
19,47,1,"0.864645470269085,0.5496464931259779,0.9422743786968848",2
19,48,0,"0.8559677459920649,0.2894766939878116,0.9813233925392382",0
19,48,1,"0.4656582479321807,0.2950575280909771,0.3796300888782843",2
19,49,0,"0.09319759992727694,0.22324442108302078,0.6607754878398068",4
19,49,1,"0.5479388853679694,0.5806434071199486,0.8445810092189208",4
20,0,0,"0.7764432087078271,0.7067380922341162,0.48583365021109737",3
20,0,1,"0.9880103537753729,0.2634633175460217,0.7132005281790337",4
20,1,0,"0.06662054470373702,0.16094274859054603,0.9710049960525734",4
20,1,1,"0.5867353179372478,0.822996558909072,0.30175438662768894",0
20,2,0,"0.8000875024449492,0.9089422604690081,0.638597626592546",0
20,2,1,"0.4810132116004603,0.37409537249479397,0.18471388127247657",0
20,3,0,"0.3300799262141564,0.18737317458126357,0.36152062462046164",1
20,3,1,"0.13001782306339327,0.43423285591667593,0.6881243647563672",4
20,4,0,"0.8922557549477202,0.2599913701151849,0.8206280112262434",0
20,4,1,"0.4490460624373731,0.06842148423344041,0.2882596652337547",1
20,5,0,"0.06695164153414479,0.952035312407928,0.512112037717385",2
20,5,1,"0.4125980371186717,0.698359681538161,0.9341191180332267",2
20,6,0,"0.41837719213941005,0.4499126003303301,0.2526749139190897",2
20,6,1,"0.960053236618551,0.5045015387969056,0.608868134630578",3
20,7,0,"0.7460038726399124,0.17419660741720244,0.11421151922931783",0
20,7,1,"0.6543389362674991,0.981803592538727,0.2606425627948147",1
20,8,0,"0.06971365321080214,0.09893502623954964,0.6158258898466732",4
20,8,1,"0.4757861950397868,0.43024040066767155,0.26258667845350947",2
20,9,0,"0.821860958463486,0.3023757117766557,0.8712997005751841",3
20,9,1,"0.28880102253462103,0.9477180358876353,0.8272832934531095",2
20,10,0,"0.78711030563443,0.3164272934578046,0.7615377554072854",4
20,10,1,"0.3485456668208893,0.9791340199129316,0.9600276902083537",3
20,11,0,"0.8401083643082133,0.40161935582442554,0.6552156230171812",2
20,11,1,"0.7376132789115319,0.38305271185120027,0.5988354496448007",0
20,12,0,"0.9611211148005186,0.2752270806213032,0.7277572772441209",2
20,12,1,"0.23028749144275407,0.3905709179046877,0.7944761511425212",1
20,13,0,"0.5007840855208087,0.096800464600447,0.029088971582853285",2
20,13,1,"0.3062245112794011,0.05410467695819343,0.6591430259029595",4
20,14,0,"0.7140518661927311,0.3540836973926632,0.8226952759064089",1
20,14,1,"0.8771320903813843,0.4281013235447251,0.43791364058843796",3
20,15,0,"0.6462136253464701,0.2067561145253597,0.45679877747984887",4
20,15,1,"0.9935688769386553,0.36107359496406866,0.9801177010654262",1
20,16,0,"0.5782933048442954,0.6672750080635953,0.94197261825233",3
20,16,1,"0.8687859564110185,0.46351787088647445,0.19021520483868481",0
20,17,0,"0.7375950366593785,0.7265409381435786,0.9529655236921931",3
20,17,1,"0.576308528534513,0.673531209796521,0.35466461897005674",4
20,18,0,"0.10265914417479693,0.7673155433159116,0.900503930033011",1
20,18,1,"0.01095915122542912,0.11307241616345098,0.9416853052753756",1
20,19,0,"0.7174557135428433,0.8816403849357692,0.32107345619756666",1
20,19,1,"0.17722776152321162,0.5605579513590248,0.20774111279278418",1
20,20,0,"0.691535960321376,0.7757751044579946,0.6204452902363816",2
20,20,1,"0.5745364582065305,0.008171168037322984,0.6264603727152331",0
20,21,0,"0.4265660818409953,0.6894380734504503,0.2844919298568026",4
20,21,1,"0.29950749814982813,0.2693939064949148,0.2698464552941199",4
20,22,0,"0.5073545778264483,0.14836469738693825,0.3177348505382612",3
20,22,1,"0.5113191898541672,0.29598684318531976,0.013829139270930324",3
20,23,0,"0.4441560606955316,0.681443507245473,0.6960477203589814",1
20,23,1,"0.5696984425560105,0.32747918509112295,0.6370519610690758",3
20,24,0,"0.6227434667052889,0.2665844132497387,0.9167005260960143",1
20,24,1,"0.9798444002016832,0.23433066095863608,0.9884079613299911",1
20,25,0,"0.489276619976699,0.33449992434379827,0.8686153909246074",2
20,25,1,"0.8499456929048326,0.5372665883738597,0.8928677491547796",3
20,26,0,"0.6701090909242612,0.06551996838246177,0.8687295104020941",3
20,26,1,"0.3112801055360679,0.22971957428574497,0.8177145886539882",4
20,27,0,"0.06436772795287493,0.7267216821142516,0.7102242221965278",3
20,27,1,"0.8102543772088058,0.33521010214140146,0.5173529034099734",1
20,28,0,"0.5589843622221395,0.7053422860279458,0.28036303524306105",4
20,28,1,"0.06258331691132935,0.5891759733545118,0.1320252840362126",2
20,29,0,"0.3139691292837289,0.6715752671247743,0.5286096649545435",4
20,29,1,"0.8811636860264118,0.9807766985116674,0.1010592909216863",1
20,30,0,"0.8075158465797548,0.03568136830574409,0.38190841261473885",3
20,30,1,"0.007477531946728289,0.4499889534194894,0.6161128158886315",2
20,31,0,"0.9161973780497183,0.5930408481784838,0.21966606804760114",3
20,31,1,"0.9410241325540138,0.9062490305792723,0.8077013338411185",3
20,32,0,"0.9186702080286224,0.3683852969107988,0.8709063970425427",2
20,32,1,"0.9772873459446194,0.7570534446760835,0.7296411909197732",1
20,33,0,"0.3330627076390694,0.6229047807623457,0.6271033913093171",0
20,33,1,"0.016320697018626595,0.35617961646038354,0.9316191636773814",1
20,34,0,"0.4287838777312384,0.9656465350024712,0.5600031620377391",1
20,34,1,"0.9771321638109786,0.2594429107998075,0.14490933952782925",3
20,35,0,"0.8616438659418554,0.5087734516296087,0.9398009897163571",2
20,35,1,"0.14008031355297368,0.4296146854402715,0.4540143838134447",2
20,36,0,"0.8250450228781768,0.5080997246048065,0.5253163852449609",0
20,36,1,"0.011132638088752977,0.968383439665794,0.45445630942784354",4
20,37,0,"0.723035730003291,0.9273905500342023,0.49254256801670193",4
20,37,1,"0.9832827284328479,0.3045155773114797,0.018753943768702763",3
20,38,0,"0.9604935986026573,0.4117162144397448,0.37951638046969216",0
20,38,1,"0.8864440227440294,0.08328205116495291,0.3762620130673614",0
20,39,0,"0.20581705736989087,0.6736547085635529,0.9670185308512687",3
20,39,1,"0.4983564428202929,0.9048306433975847,0.4897127186407908",0
20,40,0,"0.30944448744491104,0.43969599602595244,0.11756109618249122",3
20,40,1,"0.10512109532185743,0.5903196653688771,0.9668249990956029",2
20,41,0,"0.7004388158928743,0.25606058656002173,0.4465522788031647",2
20,41,1,"0.234257373909859,0.07826913071060937,0.5642477591829276",4
20,42,0,"0.741691290946456,0.4609210996031432,0.7221082955980441",1
20,42,1,"0.8386866347107974,0.7474955407810118,0.6654584494961598",0
20,43,0,"0.42210225215614516,0.17943371503132954,0.17374583820440315",1
20,43,1,"0.05695938439045134,0.4105186072169512,0.7102192032502765",3
20,44,0,"0.06322998530692658,0.32605789859474354,0.5973630266149844",0
20,44,1,"0.1367856670478801,0.27990560761043326,0.6833503678775539",3
20,45,0,"0.6704144140978746,0.8409938704555572,0.5079090659196313",1
20,45,1,"0.8802299602538647,0.9994780934817482,0.8701819828401114",2
20,46,0,"0.21363130320421597,0.07281982320357949,0.9338560334839957",3
20,46,1,"0.8585615172101866,0.25151532378257624,0.7976509294097941",2
20,47,0,"0.4336687904080525,0.1890638439215806,0.5170487861795044",3
20,47,1,"0.34576672181212076,0.21880466867199988,0.9948041158351726",3
20,48,0,"0.8514785452278645,0.5505678875374671,0.05096564554100269",2
20,48,1,"0.8770604305931138,0.2189146458176997,0.16693812335087133",4
20,49,0,"0.5454312139500004,0.9421918520158529,0.5407827034558386",4
20,49,1,"0.03724283179664856,0.9170675327466561,0.7914764666005524",4
21,0,0,"0.6761063513561982,0.5751977929349484,0.7187713001291618",3
21,0,1,"0.27319565115384636,0.6333164888903945,0.09093611874646368",3
21,1,0,"0.03709742994264509,0.9037884314337796,0.05789814248263181",0
21,1,1,"0.5566813239519138,0.37055905621034335,0.1822194019386214",4
21,2,0,"0.43779126840301574,0.7077464313982308,0.3090087552719095",2
21,2,1,"0.07244687431159991,0.526399875717867,0.23284114677112844",0
21,3,0,"0.9200585345433653,0.9053192942478753,0.29834741314797075",1
21,3,1,"0.28239841027538815,0.9432982084940126,0.2257266283512892",4
21,4,0,"0.8616426299151004,0.9912370037488423,0.8821245984778292",2
21,4,1,"0.7563066025407053,0.6089412714287931,0.1274999251121216",0
21,5,0,"0.24706427604757997,0.7306535566371898,0.2774600477403659",2
21,5,1,"0.7775343682374698,0.861009547460232,0.1787545868111653",2
21,6,0,"0.5006201990238472,0.24467166599286483,0.7952687003453887",3
21,6,1,"0.9864564082280142,0.04385458473426007,0.6357373607992788",4
21,7,0,"0.8103497633933417,0.16109748024000636,0.038799914032989546",3
21,7,1,"0.35434212464899184,0.2851878484904442,0.1266937796173634",1
21,8,0,"0.6536254503039729,0.5147044425995252,0.5618892842764078",0
21,8,1,"0.6528658324659864,0.059004395084172656,0.9955127181405979",4
21,9,0,"0.05961960485595452,0.41392337063536666,0.3725377548001022",2
21,9,1,"0.4678599732866644,0.1298252495015252,0.2366389865899603",0
21,10,0,"0.8674648069308402,0.9187196696815967,0.8791382316592264",1
21,10,1,"0.7491488326088254,0.7040510232300894,0.9912861395107819",1
21,11,0,"0.3967458626364022,0.1754540889090902,0.3565456704623148",4
21,11,1,"0.8483483479504456,0.6250044356737632,0.6749163131165633",4
21,12,0,"0.1791097733491398,0.5854187808653339,0.7371702868128839",0
21,12,1,"0.33115843580765025,0.0038623320273905026,0.7401420515716153",1
21,13,0,"0.9222384663836012,0.6322839689046769,0.33403700549638604",0
21,13,1,"0.12825737870850307,0.9532905412675616,0.5060477618418338",4
21,14,0,"0.9595856179648512,0.9636710841476365,0.8197419281463106",3
21,14,1,"0.761615402629604,0.5904083397652137,0.11555340261441716",2
21,15,0,"0.28288606782352244,0.03812297645762308,0.8616423197436258",2
21,15,1,"0.908979033807229,0.754393068982459,0.855298524230448",2
21,16,0,"0.9488969353183617,0.29601989382147964,0.46865044880054485",2
21,16,1,"0.5572886407534093,0.8771213015366334,0.8610213957806594",3
21,17,0,"0.6777584119257092,0.12981918392740677,0.7788108005482771",4
21,17,1,"0.3752039598012533,0.17537961494506804,0.5370164184846049",2
21,18,0,"0.8327617354836341,0.5019024784114461,0.4066628888869048",2
21,18,1,"0.7320743481951655,0.9651884144540234,0.2502503603610501",3
21,19,0,"0.736473135281217,0.9011394179633265,0.09532392947859247",1
21,19,1,"0.5606311759306344,0.5050081172672674,0.4346968673458941",1
21,20,0,"0.19740067914732673,0.919534975089914,0.4648971303104493",3
21,20,1,"0.2662464186298441,0.6539580888423504,0.7045536265282257",3
21,21,0,"0.5117416609131746,0.991872793839683,0.4542727446692165",0
21,21,1,"0.3718971872128858,0.2861086619314056,0.04543535698364709",1
21,22,0,"0.668461421943562,0.0451064023198573,0.7859848535466406",4
21,22,1,"0.7507808782525669,0.9427778297426918,0.8787722653790684",2
21,23,0,"0.201108901243628,0.12694921827036088,0.9209529702313701",2
21,23,1,"0.5645535242947621,0.213666724079007,0.879558024767894",2
21,24,0,"0.8408077792161935,0.8616418378938508,0.5627704624544483",3
21,24,1,"0.5611705396451224,0.5632219566583512,0.539699010012032",4
21,25,0,"0.8770311823484148,0.06408357845778023,0.5986183945427315",2
21,25,1,"0.22416089822824692,0.20617320305530085,0.26059654156400924",0
21,26,0,"0.8708202261912119,0.5936211099224289,0.6921478855803556",2
21,26,1,"0.25982012961132495,0.34439384019300345,0.45592253572684893",3
21,27,0,"0.9056888786941991,0.5274162400873738,0.3955473105113131",3
21,27,1,"0.32973976149342565,0.30979448626867734,0.533397078287879",0
21,28,0,"0.3474978585364542,0.1966110277236225,0.19079632328750096",4
21,28,1,"0.6630199681329578,0.9430324128995569,0.752481521600125",0
21,29,0,"0.7746121770657658,0.03335292540214507,0.40289721134103484",3
21,29,1,"0.17031489462084892,0.03907966911713989,0.8721274773959771",0
21,30,0,"0.8454433226418518,0.22513269683867454,0.5707035165354027",2
21,30,1,"0.7381140714807114,0.7614820686900301,0.188040653535968",1
21,31,0,"0.2205908449151085,0.5127553682791672,0.16813382636668983",0
21,31,1,"0.36627578570558705,0.40114785414248666,0.9958733067518497",0
21,32,0,"0.7109283630880362,0.030497506009714237,0.2735662456329385",0
21,32,1,"0.7804584705176648,0.9945808978171976,0.4468874176214114",1
21,33,0,"0.5201184019180052,0.2531802689399648,0.8018851455467537",4
21,33,1,"0.9285937057742288,0.41941296710817966,0.4198795151637216",0
21,34,0,"0.15125669172472678,0.08343869627792877,0.08736493484432817",2
21,34,1,"0.4703763916477651,0.1789254635752624,0.026509724780238053",3
21,35,0,"0.8624115115095788,0.5270227284111382,0.6702440082514023",3
21,35,1,"0.9270240424401036,0.2415159539879066,0.6856791872114207",3
21,36,0,"0.7174810517808575,0.7618402848917735,0.2374209943504353",0
21,36,1,"0.2600334637877447,0.43406162421836747,0.7199526700979941",2
21,37,0,"0.7912281735413612,0.8713109030599863,0.18452790506865246",4
21,37,1,"0.9699279096035937,0.5803577361033904,0.7104426587193666",4
21,38,0,"0.4820695382526553,0.37103696005699593,0.9200576493024121",3
21,38,1,"0.9812278015224004,0.11061868397204899,0.5173880866637015",4
21,39,0,"0.05915564059814937,0.9807113650371646,0.192829891903479",0
21,39,1,"0.21614583793907383,0.9849803341186936,0.005765940276572956",4
21,40,0,"0.045397811407558386,0.07026012588945518,0.7282698958768113",4
21,40,1,"0.9270440417067166,0.7945118554479943,0.6557665425397121",2
21,41,0,"0.47689059400804545,0.23699931549227893,0.49480132442334945",4
21,41,1,"0.7054292519233003,0.945639982191556,0.48564912933827975",2
21,42,0,"0.5866340536150763,0.6661683481149259,0.7714887359270921",3
21,42,1,"0.09364882550375164,0.8044724314022379,0.7124187918658547",1
21,43,0,"0.5949303752781754,0.3245174104511006,0.41128979898348805",3
21,43,1,"0.2734099781961362,0.2949342521913323,0.7128721318237518",2
21,44,0,"0.34190211741012333,0.1168689909821341,0.6618239911731214",4
21,44,1,"0.7818412871506654,0.8867457280501618,0.6177926961805456",4
21,45,0,"0.5499912125659775,0.03286317107330394,0.38980850655467514",4
